crimes,armas,delegacia,investimento
941,916,1,4830.986308756078
940,916,1,5279.78739940587
940,916,1,5344.061530312179
940,916,1,4826.316404160986
940,915,1,5386.119161931746
939,915,1,5136.702523107206
939,915,1,5200.011469140075
939,915,1,4816.08305578943
939,915,1,4827.370660517087
939,914,1,5129.687604541699
939,914,1,4771.60927063522
938,914,1,5168.725762389421
938,914,1,4845.6407778214225
938,914,1,4912.183554108598
938,914,1,5028.775688181674
938,913,1,4865.350050319674
938,913,1,5190.887839758273
937,913,1,4689.565641736306
937,913,1,5018.868558857773
937,913,1,5366.3412218141375
937,913,0,5046.566209622711
937,912,1,5677.498432495788
937,912,1,5213.287665272345
936,912,1,5267.761213356982
936,912,1,4964.328507420483
936,912,1,5207.14132672851
936,911,1,4898.774703855014
936,911,1,5177.026479793811
935,911,1,5228.922142180649
935,911,1,4950.642762208487
935,911,1,5352.651275089034
935,911,1,5464.494409809306
935,910,1,5319.1987574730465
935,910,1,4552.227422276857
934,910,1,4893.051230049738
934,910,1,4801.456692768873
934,910,1,4949.865074465747
934,910,1,5007.768141645463
934,909,1,5168.285785723584
933,909,1,4449.0646037541355
933,909,1,4852.5268203680525
933,909,1,5127.441721256729
933,909,1,4848.886094326455
933,909,1,5220.405457451205
933,908,1,4761.96118335677
932,908,1,5322.456858621584
932,908,1,5096.8837695838965
932,908,1,5062.709652876254
932,908,1,4785.636442838508
932,907,1,5186.87561011828
932,907,1,5014.530796896465
931,907,1,4746.749535936209
931,907,1,4980.860058055778
931,907,1,5018.236165424997
931,907,1,4522.619482774738
931,906,1,4961.528662868108
931,906,1,4913.7754871811585
930,906,1,4924.689089619362
930,906,1,5093.164811167766
930,905,1,5266.872403387076
942,917,1,4927.882749052379
941,917,1,5195.348067886158
941,917,0,5182.030632546776
941,916,1,5226.55166984488
940,916,1,5069.933802048965
940,916,1,5233.2326020185255
940,916,1,4567.0679230811365
940,915,1,5433.461319461714
939,915,1,4716.660531922666
939,915,1,5249.223797722221
939,915,1,4846.949882228766
939,915,1,5344.249731040843
939,914,1,4762.11458039007
939,914,1,4838.340078283432
938,914,1,5098.442666197471
938,914,1,4538.165282632352
938,914,1,4976.367483570386
938,914,1,4818.42475004153
938,913,1,4993.152899247121
938,913,1,5058.502757119486
937,913,1,5055.73748947883
937,913,1,5147.773793570291
937,913,1,4739.483468767503
937,913,1,4881.736626298128
937,912,1,5012.189639155302
937,912,1,5212.560555068082
936,912,1,5043.249078859054
936,912,0,4976.947157258152
936,912,0,4740.079913056497
936,912,1,5114.574214110537
936,911,1,4732.3394605562025
936,911,1,4672.953260247937
935,911,1,4938.048590036979
935,911,1,4831.926906478647
935,911,1,4964.958892592893
935,911,1,4947.434586294659
935,910,1,5005.029397985956
935,910,1,4832.824131182042
934,910,1,5062.8070497189465
934,910,1,5469.64416758225
934,910,1,5318.637756087375
934,910,1,5021.481102807756
934,909,1,5385.8937209880605
933,909,1,5290.86380410602
933,909,1,5480.515078023488
933,909,1,5180.964770054054
933,909,1,5297.809132240736
933,909,1,4864.948021034558
933,908,1,5016.88524843372
932,908,1,4950.267285718048
932,908,1,4865.379644625726
932,908,1,4788.526763714484
932,908,1,5059.307359188815
932,907,1,4972.598787615983
932,907,1,4663.830099923923
931,907,1,4755.183847354065
931,907,1,5108.508550898492
931,907,1,5260.945681766708
931,907,1,5208.926531244938
931,906,1,4923.871524211121
931,906,1,5367.769456926126
930,906,1,4933.452731597051
930,905,1,4495.381009833076
941,917,1,5373.153532557141
941,917,1,4589.1012042498
940,916,1,4839.147325757697
940,915,1,5210.07578365593
939,915,1,4929.991053292267
939,915,1,4969.907004839003
939,915,1,4711.375372943748
939,915,1,5006.372046257707
939,914,1,4969.2676166792
939,914,1,4767.132585236241
938,914,1,5292.309313435212
938,914,1,5001.304411127051
938,914,1,4581.456317220662
938,914,1,5050.109851768928
938,913,1,4618.285591736573
938,913,1,4608.730026659954
937,913,1,4709.550344834557
937,913,1,5057.165168372006
937,913,1,5253.311630848602
937,913,1,4303.421291691726
937,912,1,5089.640816094644
937,912,1,4940.981805812254
936,912,1,4801.944241945477
936,912,1,5351.275717215193
936,912,1,4942.242959720483
936,912,1,5121.283370514184
936,911,1,5093.667053745179
936,911,1,5417.17104772757
935,911,1,5210.75592697985
935,911,1,5205.776367678495
935,911,1,4799.615977027718
935,911,1,5102.274961749903
935,910,1,5168.742217101289
935,910,1,5282.519849739999
934,910,1,5302.787151891211
934,910,1,4792.573502356145
934,910,1,4962.318846938765
934,910,1,4571.5600511345765
934,909,1,4702.536004597206
933,909,1,4850.034561256481
933,909,1,5241.499202281049
933,909,1,4980.616732976496
933,909,1,4497.877449083827
933,909,1,4609.497486211924
933,908,1,4638.195994760422
932,908,1,4829.864606748465
932,908,1,5193.093769175619
932,908,1,4862.232961813765
932,908,1,4961.017802571863
932,907,1,4644.394702065521
932,907,1,5635.709064005211
931,907,1,5265.489350223161
931,907,1,4757.391742516006
931,907,0,5033.152317906787
931,907,1,5103.046189077622
931,906,1,5010.403406788375
931,906,1,5050.218417443286
930,906,1,4657.408939509606
930,905,1,4814.803431139183
941,917,1,4776.160314509833
941,917,1,5146.076231814531
940,916,1,4959.591247566676
940,916,1,5060.653024550457
940,915,1,4976.461376016054
939,915,1,4916.181037052044
939,915,1,5045.216670912168
939,915,1,4716.277261605218
939,914,1,5074.214832278156
939,914,1,5185.623391678858
938,914,1,5222.814148705867
938,914,1,5265.527401642787
938,914,1,5294.112185678508
938,914,1,4604.554041894503
938,913,1,5104.457041487301
938,913,1,5358.701135070161
937,913,1,5029.35619000337
937,913,1,5456.384133620967
937,913,1,5560.780146086442
937,913,1,5207.824843855862
937,912,1,4739.322565683761
937,912,1,5207.262106690116
936,912,1,5148.641348540992
936,912,1,4752.562904480711
936,912,1,4574.815181864827
936,912,1,4970.822827932698
936,911,1,5172.534692816031
936,911,1,4856.451072755942
935,911,1,4778.093650552303
935,911,1,5146.568290937288
935,911,1,5292.512878261096
935,911,1,5249.587913961635
935,910,1,5368.496546114029
935,910,1,4836.012815628359
934,910,1,5055.581153285811
934,910,1,5044.881993845774
934,910,1,4774.590577747902
934,910,1,5679.301046764424
934,909,1,4782.938752205253
933,909,1,4930.297390833089
933,909,1,4865.569956882498
933,909,1,5242.093238938132
933,909,0,4702.848189613703
933,909,1,4612.068729102139
933,908,1,4795.374124035638
932,908,1,4388.452936042492
932,908,1,5583.099201512773
932,908,1,5217.323887675671
932,908,0,5043.34659538707
932,907,1,5344.643126236889
932,907,1,4760.475031338035
931,907,1,5091.8527381164895
931,907,1,4994.353060386861
931,907,1,4929.929090679421
931,907,1,5376.102671732729
931,906,1,4796.485217760177
931,906,1,4844.130506113179
930,906,0,4738.297569249474
930,905,1,4719.514253915574
930,905,1,5004.967263618962
929,905,1,5185.193535503947
941,917,1,4847.451631108547
939,915,1,5328.347008237708
939,915,0,4848.839199119901
939,914,1,4784.357531829595
939,914,1,5019.39856802922
938,914,1,5290.978354290452
938,914,1,5252.706034321114
938,914,1,5630.374677355067
938,914,0,5454.067539765949
938,913,1,5244.304615188222
938,913,1,4924.792270928842
937,913,1,4751.407819117193
937,913,1,5209.89396602673
937,913,1,4935.815434942536
937,913,1,5056.092317904676
937,912,1,4815.775866883386
937,912,1,4724.575043421826
936,912,1,4976.527332669046
936,912,1,4961.559184627886
936,912,1,4820.151723170056
936,912,1,5347.110497070655
936,911,1,5387.713775122099
936,911,1,4787.009985704623
935,911,1,5344.659559616586
935,911,1,4807.32174690011
935,911,1,5189.363106971847
935,911,1,5117.122419551245
935,910,1,4834.821913082788
935,910,1,4788.878815605953
934,910,1,5188.851649078621
934,910,1,4910.291999456408
934,910,1,4958.376569167283
934,910,1,5068.413839067894
934,909,1,4959.633053669589
933,909,1,4742.073973945243
933,909,1,4613.111084930873
933,909,1,5025.737138583736
933,909,0,5096.288684248998
933,909,1,4603.414813935515
933,908,1,4481.488023578846
932,908,1,5045.519618360817
932,908,1,5171.443522747086
932,908,1,4713.597523668133
932,908,1,5029.99612103789
932,907,1,4879.474976936052
932,907,1,5062.057683493559
931,907,1,5020.802098554421
931,907,1,4823.992545734114
931,907,1,5196.047838999945
931,907,1,5117.204951932984
931,906,1,5034.542177718105
931,906,0,4601.822946159606
930,906,1,5129.772565754844
930,905,1,5060.6094793277925
941,917,1,5291.672481542783
941,917,1,4929.284041158951
940,916,1,5296.7938234889225
939,915,1,5205.064309203257
939,915,1,5032.437982057423
939,915,1,4950.886864772895
939,914,1,5414.197428959182
939,914,1,4945.71397027882
938,914,1,5208.251125813393
938,914,1,5187.8281821810915
938,914,1,5000.575116591118
938,914,1,5057.37012259301
938,913,1,4767.174890186738
938,913,1,4856.0504475744265
937,913,1,5318.5648292669885
937,913,1,5222.02697880218
937,913,0,4889.985743816921
937,913,1,4453.1780768109065
937,912,1,4908.554223101802
937,912,1,4473.716351831792
936,912,1,5394.2830219208545
936,912,1,5017.860777372918
936,912,1,4864.111905031616
936,912,1,5015.585552179831
936,911,1,5014.583177376481
936,911,1,4583.911031380538
935,911,1,4737.394120439328
935,911,1,5008.961063321821
935,911,1,4799.0826563418905
935,911,1,4810.932211661393
935,910,1,4823.020944046834
935,910,1,5198.18710988256
934,910,1,4935.846147407743
934,910,1,4573.465158093757
934,910,1,4950.201058783318
934,910,1,4893.956422298574
934,909,1,5238.322707638999
933,909,1,5242.331583459995
933,909,1,4864.394410439086
933,909,0,4970.104226188055
933,909,1,4856.356481845681
933,909,1,5252.751795088608
933,908,1,4702.836339974739
932,908,1,4972.627722401015
932,908,1,5252.45177754779
932,908,1,4847.652040522912
932,908,1,4976.065645534776
932,907,1,5112.223464919787
932,907,1,4995.444519235192
931,907,1,5034.425244723596
931,907,1,4659.202459364739
931,907,1,4965.397128323596
931,907,1,5355.215025620329
931,906,1,4772.302437046745
931,906,1,4987.614917020878
930,905,1,5381.217841304246
941,917,1,5019.758340339329
941,917,1,5099.579936484352
941,917,1,4979.737557929835
941,916,1,4645.104408391885
941,916,1,5038.07227647264
939,915,1,5187.523955654676
939,915,1,5080.588205595004
939,914,1,4938.721434142234
939,914,1,4943.213692021887
938,914,1,5071.024646841329
938,914,1,4864.579957881568
938,914,1,4804.461587139162
938,914,1,4964.974257998684
938,913,1,4398.337361988851
938,913,1,5299.854066553156
937,913,1,4815.806439761824
937,913,1,4992.610580103326
937,913,1,5029.975794171772
937,913,1,5207.168494863493
937,912,0,5007.815017968492
937,912,1,5412.389448278621
936,912,1,5255.398295703908
936,912,1,5000.2325577591655
936,912,1,4991.967020743392
936,912,1,5049.2271138943115
936,911,1,5553.183245983196
936,911,1,4745.31468858473
935,911,1,5296.678406528028
935,911,1,4836.702320034617
935,911,1,4935.009620139856
935,911,1,5158.811809733609
935,910,1,4942.340289091834
935,910,1,5033.251300227457
934,910,1,4776.622233891817
934,910,1,5314.814125979582
934,910,1,4800.181463828949
934,910,1,4846.918249267819
934,909,1,4830.396593503245
933,909,1,5105.37078056317
933,909,1,4968.14830732866
933,909,1,4885.094315731135
933,909,0,5135.491565976768
933,909,1,4791.989593834295
933,908,1,4380.423872413056
932,908,1,5443.223586499595
932,908,1,5121.102185406501
932,908,1,4958.810634608226
932,908,1,4918.4431674885445
932,907,1,5256.678453248326
932,907,1,4974.814703152695
931,907,1,5079.8174123998115
931,907,1,5092.045420090861
931,907,1,4658.711863178145
931,907,1,5012.09402542459
939,914,1,4706.713961817282
939,914,1,5240.318528193201
938,914,1,5398.594050264701
938,914,1,5056.949228106848
938,914,1,5308.415478502906
938,914,1,5160.303951196311
938,913,1,4519.947517792579
938,913,1,4325.4740101185025
937,913,1,4671.284159346573
937,913,1,4952.585758223841
937,913,1,4874.154229607764
937,913,0,4793.851592148542
937,912,1,4588.148268522362
937,912,1,5314.095247918385
936,912,1,4705.313707163784
936,912,1,5010.027647914665
936,912,1,4874.730903523947
936,912,1,5496.788008746841
936,911,1,4927.933940078178
936,911,1,5400.046111619158
935,911,1,4997.4218280864725
935,911,1,4608.073158345249
935,911,1,4979.245968873481
935,911,1,4941.227948763246
935,910,1,5111.8328008182325
935,910,1,5250.672739826076
934,910,1,5273.523148641056
934,910,1,5084.855012153512
934,910,1,4859.493537842192
934,910,1,4936.151253341887
934,909,1,5254.692939706948
933,909,1,5078.887037868387
933,909,1,5024.372447954521
933,909,1,5037.024975054123
933,909,1,5133.739592411459
933,909,1,5002.985665725368
933,908,1,4790.111083163504
932,908,1,4578.866889409351
932,908,1,5152.596972921194
932,908,1,5316.526839186691
932,908,1,4895.011595092376
932,907,1,5106.161900471842
932,907,1,5037.889758714826
931,907,1,4884.871120040509
931,907,0,5153.100925123134
931,907,1,5086.705118996239
931,907,1,4894.21039419205
930,905,1,4940.228568005549
940,916,1,5255.747709606379
940,916,1,5158.428444148837
939,915,1,5267.202508457672
938,914,1,5191.544233672215
938,914,1,4574.35749279542
938,914,1,5309.520656905467
938,913,1,4750.354324244167
938,913,1,4853.424187825855
937,913,1,4792.213788371493
937,913,1,4957.472528492841
937,913,1,4790.913397581322
937,912,1,4647.814521893698
937,912,1,4654.52276514829
936,912,1,4841.369595909055
936,912,1,4898.855111906756
936,912,1,4964.1096597779
936,912,1,4841.012936494125
936,911,1,4820.056412143691
936,911,1,5147.859497915784
935,911,1,5186.124044480558
935,911,0,4696.006902005973
935,911,1,4803.704372924636
935,911,1,5113.865447552082
935,910,1,4867.0795450801115
935,910,1,5185.544704045804
934,910,1,5289.156956186485
934,910,1,4877.688110336102
934,910,1,5099.883441609423
934,910,1,5012.4682009212665
934,909,1,5306.859084911068
933,909,1,5389.408097276701
933,909,1,5249.354115629931
933,909,1,5245.469297480816
933,909,1,5025.000567011669
933,909,1,4976.057007140326
933,908,1,4753.799549487449
932,908,1,4673.084540383421
932,908,1,5646.680382547855
932,908,1,4875.407870507687
932,908,1,4944.500073645837
932,907,1,4884.547675655917
932,907,0,5279.9294029870525
931,907,1,4701.036400186951
931,907,1,5107.757057609078
931,907,1,5290.7075056716585
931,907,1,5002.506874568461
931,906,1,4781.638374923863
940,916,1,5295.5585026664
940,915,1,4948.160760576026
938,914,1,5086.868944918404
938,914,1,4605.813993367881
937,913,1,4875.7424617975385
937,913,1,5199.985038372436
937,913,1,5096.3312222791465
937,912,1,5490.586855581592
937,912,0,4994.984927774629
936,912,0,5231.695234769367
936,912,1,5021.034043292854
936,912,1,4937.351283140999
936,912,1,5039.723105032087
936,911,1,4969.335424473464
936,911,1,4906.894535232647
935,911,1,5143.950808811227
935,911,1,5167.845157479251
935,911,1,5095.371392982529
935,911,1,4983.186034204354
935,910,1,4867.998874199198
935,910,1,4932.662287648683
934,910,1,5078.8168203847645
934,910,1,5071.309910358622
934,910,1,5071.869171164168
934,910,1,5283.134158925993
934,909,1,4726.882129731747
933,909,1,4781.488045998696
933,909,1,5230.699107511442
933,909,1,4806.528038184137
933,909,1,4843.818427024958
933,909,1,4990.098962795503
933,908,1,5227.732281808854
932,908,1,4991.762171292021
932,908,1,4467.8057742108385
932,908,1,4955.811266980819
932,908,1,4785.541166520622
932,907,1,5027.275506529068
932,907,1,4568.482391953018
931,907,1,4801.743668351592
931,907,1,5040.921424997253
931,907,1,4782.948317164407
931,907,1,4984.459504392456
940,916,1,4837.355354984791
940,915,1,4782.169728915765
939,915,1,4938.062588180622
939,914,1,4779.512888193965
938,914,1,4915.837114714125
937,913,1,5297.971321504257
937,913,1,5290.650565065871
937,913,1,5258.185837214818
937,912,1,4882.1829401582345
937,912,1,5032.857415548132
936,912,1,4937.4958431321
936,912,1,5083.520529187477
936,912,1,4853.662410496829
936,912,1,5253.856739317073
936,911,1,4815.805210819752
936,911,1,4998.15246646237
935,911,1,5015.636261728813
935,911,1,4877.963249576511
935,911,1,5060.44248773182
935,911,1,5234.719313468902
935,910,1,5437.655580901842
935,910,1,4768.759009035208
934,910,1,4853.142673955475
934,910,1,4560.435241613155
934,910,1,4931.517786793622
934,910,1,4978.149403770556
934,909,1,4644.359124837534
933,909,1,4628.393386267377
933,909,0,4314.045970402116
933,909,1,5178.038525359668
933,909,1,4695.369585453381
933,909,1,5420.646711067935
933,908,1,4670.250336043382
932,908,1,5280.643876765726
932,908,1,4927.451416579915
932,908,1,5246.373590082726
932,908,1,4936.0669924179365
932,907,1,5049.0781135563475
932,907,1,4602.243982127067
931,907,1,4776.638293141317
931,907,1,5065.566199225944
931,907,1,5132.638865810605
931,907,1,5162.09785939742
940,916,1,4775.189025042398
940,916,1,5155.316347264407
940,915,1,4642.58411912826
939,915,1,5112.944637100915
939,915,1,4972.521357166014
938,914,1,4981.027877395378
937,913,1,4776.251034965271
937,913,1,5007.464948803141
937,913,1,4707.2253058381975
937,912,1,4803.072122800117
937,912,1,5046.894339288701
936,912,1,4850.275843460871
936,912,1,4682.075280959434
936,912,1,4848.833821708965
936,912,1,4739.956201299998
936,911,1,5368.6132431994865
936,911,1,5003.85125473865
935,911,1,4989.20494951576
935,911,1,5046.902321007107
935,911,1,5076.888189157259
935,911,1,5056.95581393848
935,910,1,4902.7481955714475
935,910,1,4553.525870740765
934,910,1,4999.335492548825
934,910,1,4383.056959309585
934,910,1,5525.867304765181
934,910,1,5000.9779819727155
934,909,1,5043.3108149471855
933,909,1,4823.85970961463
933,909,1,5243.944854530692
933,909,1,5134.4345600308425
933,909,1,4701.047179375162
933,909,1,4751.41946874369
933,908,1,5023.698663428548
932,908,1,5213.070969455578
932,908,1,4992.974545439633
932,908,1,5172.112862522461
932,908,1,5092.237205941607
932,907,1,4898.628973441462
932,907,1,5364.335353047233
931,907,1,4874.609352707819
931,907,1,4379.166710473283
940,915,1,5156.194688518476
939,915,1,5198.7417496317
939,915,1,4818.506560689082
937,913,1,5257.267242468468
937,913,1,5316.916836557481
936,912,1,4879.35201636524
936,912,1,4493.443862464149
936,911,1,5309.669064105138
936,911,1,5216.5537808459285
935,911,1,4797.292667192391
935,911,1,5254.122571942092
935,911,1,4879.32768770891
935,911,1,4883.024756249605
935,910,1,4949.428118507083
935,910,1,4854.920575236663
934,910,1,5083.037546543635
934,910,1,4755.792406107115
934,910,1,5474.5248317411515
934,910,1,4994.8961992380855
934,909,1,4904.112762003696
934,909,1,5003.635270930044
933,909,1,4993.895310149439
933,909,1,4844.631715205277
933,909,1,5024.097325792372
933,909,1,4859.468340216014
932,908,1,4912.3616142656365
932,908,1,5032.221296640015
932,908,1,4871.129738900845
932,908,1,4671.837167429462
932,907,1,5176.2147084126
932,907,1,5280.284375501812
931,907,1,5020.826688153203
931,907,1,5366.041716748028
930,905,1,4574.260175807535
940,916,1,5016.18861085644
940,916,1,4904.051707313134
940,916,1,5071.8722629643235
940,916,1,5069.6298941340065
940,916,1,5545.654669950629
940,915,1,4909.431675417951
939,915,1,5226.8708259052455
939,915,1,4794.058199709483
939,915,1,4928.053051096777
939,914,1,4688.81037851764
939,914,1,5612.415117982846
938,914,1,5230.565120176021
937,913,1,4828.750600522949
936,912,1,5063.870849524187
936,912,1,5224.376076684747
936,911,1,4951.713065895892
936,911,1,4604.4218149244825
935,911,1,5146.234036237234
935,911,1,4675.4459578775995
935,911,1,5030.718032479137
935,911,1,5017.266941511762
935,910,1,4940.363470741768
935,910,1,5071.6724658405665
934,910,1,5243.200688051498
934,909,1,4926.451557098442
934,909,1,5254.4110882491195
934,909,1,5405.114567050331
932,908,1,4640.006896122794
932,908,1,5038.463183481134
932,908,1,5434.206631542015
932,908,1,5129.727551887442
940,916,1,5138.936887377453
940,915,1,4754.068250565549
939,914,1,4685.024983100053
939,914,1,5096.820700871329
938,914,1,5498.128012662551
936,912,1,5220.155038086142
936,912,1,5079.245860481934
936,911,1,4585.147037822889
936,911,1,4909.378207487513
935,911,1,4973.508961505315
935,911,1,5131.542011466065
935,911,1,4984.902333763527
935,911,1,5239.342856474451
935,910,1,4911.006107446092
935,910,1,5165.079110828249
934,910,1,4610.650982859405
934,909,1,4816.306077598222
934,909,1,4711.496064244026
932,908,1,5346.947506788374
932,908,1,5428.19336591404
932,908,1,4896.116713106332
939,914,0,5176.278326212214
936,912,1,5122.380755305957
936,912,1,5161.8279009466105
936,911,1,4950.446787578868
936,911,1,4573.7283913611245
935,911,1,4612.739042763075
935,911,1,4873.120201124656
935,910,1,4651.610834396129
935,910,0,4761.4331064205235
934,910,1,5060.383549928534
934,909,1,4626.736337345492
933,909,1,4867.372255471216
933,909,1,4737.073722502836
933,909,1,4916.2602336645505
932,908,1,5563.29974166458
932,908,1,5099.304214126634
932,908,1,4892.926932286563
940,916,1,5278.324953075399
940,916,1,4520.759307944401
940,916,1,4774.4679435985645
940,916,1,5140.506630176726
940,915,1,4829.69460419714
940,915,1,5149.810669466778
939,915,1,5095.245383102825
936,912,1,5079.955589888645
936,912,1,5038.329820070613
935,910,1,5249.4947854552365
935,910,1,5150.741918783427
934,910,1,5399.837320798388
933,909,1,4831.333721509843
933,909,1,4954.713406542975
932,908,1,4856.801450938913
929,905,1,5272.927447431501
939,914,1,4838.623089366199
939,914,1,4688.0751923196085
938,913,1,4501.028837489035
937,913,1,4969.281920667953
937,913,1,4803.047689971823
936,912,1,5175.04936685937
934,910,1,5117.4571828557255
932,908,1,5075.492484668941
932,908,1,4850.821328788126
929,905,1,5021.036805299514
929,905,1,4812.456092015243
929,905,1,5356.056995030488
929,905,1,4942.625492524434
938,914,1,5187.456164898951
938,913,1,4677.478266646801
938,913,0,4976.051861389353
937,913,1,5296.358875663544
936,912,1,5085.957534549398
936,911,1,5018.710148183665
934,910,1,5284.311422317645
932,908,1,4883.932263759168
929,905,0,5296.358810413034
929,905,1,4786.861529225233
929,905,1,4870.806753648149
929,905,1,5159.024846820867
940,915,1,5198.129057155283
938,914,1,5155.542323920659
938,914,1,4777.423960230858
938,914,1,4726.5699651796285
938,913,1,5277.980437562588
937,913,1,4685.430923250033
937,912,1,5038.43242786159
936,912,1,5251.574667385509
936,912,1,4835.7532966400195
936,912,1,5040.262630302405
936,911,1,4822.983431453987
935,911,1,5226.423949413927
935,911,1,5009.672885638097
934,910,1,4688.475887362601
934,910,1,4764.945399830957
934,910,1,5104.415608988146
934,910,1,4974.896923806374
930,906,1,5265.8294773555135
930,906,1,4807.641326228058
930,906,1,5064.92327447457
930,905,1,4995.647446068901
930,905,1,5007.647490352151
929,905,1,5334.927570561964
929,905,1,4864.35955437491
929,905,1,5029.52138303131
929,905,1,4706.041983900662
940,915,1,4944.1339037589305
938,914,1,5066.046052649541
938,914,1,5147.031831842906
938,914,1,5119.0502127161535
938,914,1,4713.359462067897
938,913,1,5033.92935133616
937,913,1,5018.289555206946
937,913,1,5174.18799296444
937,913,1,4968.5910753826265
937,912,1,4768.986948507234
937,912,1,4298.92795141346
936,912,1,4984.2992151625685
936,912,1,4729.6552455382
935,911,0,4877.313432359631
935,911,1,5307.466093334683
935,910,1,4768.732238925051
934,910,1,4682.97755260052
934,910,1,4629.240086888738
934,910,1,5109.6912659588525
934,910,1,4952.548908241414
933,909,1,5225.606658952589
933,908,1,4887.617963533668
933,908,1,4800.497099870199
930,906,1,5151.338717132134
930,906,1,5079.906200378958
930,906,1,4869.0457116142015
930,905,1,5127.3065085085755
930,905,1,4735.374046212419
929,905,1,4880.819726875666
929,905,1,5262.007627552146
929,905,1,4846.324162896969
929,905,1,5288.279878283982
929,904,1,5116.551693363501
939,914,1,5191.231032406822
938,914,1,4695.6252370854845
938,914,1,5131.711871796491
938,913,1,4994.033917314808
937,913,1,4899.952714991776
937,913,1,5388.436576610547
937,913,1,4842.189338294365
937,912,1,5221.180012689853
937,912,1,4999.048636479824
936,912,1,5136.646220981995
936,912,1,5337.930486803849
935,911,1,5160.522938931521
935,910,1,5194.111517517337
935,910,1,4658.349863658297
934,910,1,4978.934857012856
934,910,0,5015.485921345454
934,910,1,4912.329701964125
934,910,1,4905.633465011288
933,908,1,5347.487307165841
933,908,1,5256.578230364468
933,908,1,5391.602512073451
930,906,1,5321.507653138577
930,906,1,5294.70206204657
930,906,1,5096.2081456449505
930,906,1,5183.596021049175
930,905,1,4857.3728279242105
930,905,1,4973.036278282013
929,905,1,4727.348495450652
929,905,1,5105.895918215825
929,905,1,5023.490914747838
929,905,1,4824.671034019031
929,904,1,5083.740211652508
938,914,1,5001.5063858799285
938,913,1,5081.412248859119
937,913,1,5139.33050907357
937,913,1,5280.801926986101
937,912,1,5112.245380320438
937,912,1,4731.6161004699115
936,912,1,4826.327059446207
936,912,1,4832.813603428181
936,911,1,4397.809263819695
935,911,1,5367.007678409451
935,911,1,5029.379484350886
935,910,1,4806.013745019758
935,910,1,5045.899467381784
934,910,1,4818.684449344637
934,910,1,5490.19266438042
934,910,1,5241.889802480858
934,910,1,4688.321226213271
933,909,1,4687.102575163121
933,909,1,5219.758358760828
933,909,1,5320.700863676821
933,908,1,5160.8045301399025
933,908,1,5337.6221025591785
932,908,1,5158.657677417755
932,908,1,4822.945388393781
932,908,1,5115.881644496584
932,907,1,5119.188487208216
932,907,1,4807.510118002334
931,907,1,4848.689326527681
931,907,1,5182.2603137101
931,907,1,5082.586353984572
931,907,1,5218.077974572432
931,906,1,5087.952661576239
930,906,1,5053.088834687815
930,906,1,5173.276571930173
930,906,1,4915.106618447434
930,906,1,4796.2387218464255
930,905,1,5142.623968376992
930,905,1,4815.525578742362
929,905,1,4942.935394913743
929,905,1,5012.343707619973
929,905,1,4614.794870210426
929,905,1,5073.921208141248
929,904,1,5866.055641032508
940,916,1,5210.419007223911
939,915,1,4951.395099602962
937,913,1,4940.25766508144
937,912,1,4886.490301311537
937,912,1,5070.827761184835
936,912,1,5087.7427747783
936,912,1,4992.180581027968
936,912,1,4664.669023664787
936,911,1,5196.675230516386
936,911,1,5194.7956423739
935,911,1,5284.377797013692
935,911,1,4989.558194298211
935,911,1,5238.025183852888
935,910,1,5162.456837921484
935,910,1,4797.267244749616
934,910,1,5242.713697087103
934,910,1,5296.835078409953
934,910,1,4764.361588691755
934,910,1,4820.4655440691495
933,909,1,5482.034985613742
933,909,1,5043.980350907645
933,909,1,4803.6994927682645
933,909,1,5056.634681066003
933,909,1,4935.9256925828495
933,908,1,4679.14677918592
932,908,1,4928.981254387868
932,908,1,4674.721526069365
932,908,1,4887.819972560124
932,908,1,5364.61564818851
932,907,1,5027.410196666155
932,907,1,5266.460069130008
930,906,1,4814.489816450382
930,905,1,4841.420824244342
930,905,1,5182.682935644697
929,905,1,4983.436771470702
929,905,1,4856.780731530759
929,905,1,5570.846333831693
929,905,1,5242.378707218616
929,904,1,5004.146128335237
939,915,0,5239.805557990652
939,914,1,5131.194860620252
938,914,1,5565.8055314184385
937,913,1,4865.047594203565
937,912,1,5245.114224262973
937,912,1,5004.548826269665
936,912,1,5039.6426569053665
935,911,1,4842.204494428526
935,910,1,5068.437926217003
935,910,1,4872.709192987773
934,910,0,4986.980865823523
934,910,1,5194.432951536853
934,910,1,5181.990923379122
934,910,1,5135.1833551826485
933,909,1,4864.958347952279
933,909,1,4529.800630086221
933,909,1,4784.100124929488
933,909,1,4972.656332640417
933,908,1,4876.605515867035
932,908,1,4938.360010979512
932,908,1,4864.13184631638
932,908,1,5460.050257599199
932,908,1,4954.780828710385
932,907,1,5049.20856811122
930,906,1,5175.155606119921
930,905,1,5112.784359743141
930,905,1,4606.313413755583
929,905,1,5006.738458267585
929,905,1,4704.92060716729
940,915,1,5594.963928499719
940,915,1,4784.492288050527
939,915,1,4873.35325705555
938,913,1,4697.446385424173
937,913,1,4888.09064213271
937,913,1,5046.644864947888
937,912,1,5530.84322610886
936,912,1,5018.214963004816
935,910,1,4660.338465784351
935,910,1,4710.737854160346
934,910,1,4976.944634480166
934,910,1,5290.223711683628
934,910,1,5051.848053406877
934,909,1,4724.211802949916
934,909,1,4966.344008334944
933,909,1,4844.382056724724
933,909,1,4870.90890093646
